original_user_id,new_user_id
457,4960
3641,4961
5369,4962
4017,4963
2484,4964
75,4965
3676,4966
1000,4967
2007,4968
157,4969
4292,4970
5097,4971
1909,4972
6090,4973
5005,4974
1330,4975
4469,4976
4879,4977
1235,4978
3546,4979
4380,4980
709,4981
4076,4982
4139,4983
2334,4984
4767,4985
21,4986
2532,4987
3046,4988
5911,4989
3638,4990
5535,4991
975,4992
839,4993
1939,4994
5555,4995
1510,4996
169,4997
5484,4998
1982,4999
1669,5000
1448,5001
4088,5002
4413,5003
740,5004
5184,5005
665,5006
2187,5007
344,5008
2405,5009
1521,5010
4259,5011
2639,5012
972,5013
2009,5014
3484,5015
11,5016
105,5017
1808,5018
614,5019
5312,5020
5171,5021
5708,5022
5346,5023
1568,5024
2666,5025
3483,5026
3637,5027
744,5028
699,5029
5746,5030
3912,5031
3311,5032
731,5033
637,5034
2485,5035
4545,5036
5382,5037
3477,5038
2878,5039
1780,5040
2106,5041
6048,5042
773,5043
3435,5044
3167,5045
2094,5046
2335,5047
807,5048
5208,5049
3422,5050
1679,5051
2984,5052
6056,5053
1276,5054
5401,5055
5793,5056
4566,5057
5965,5058
4328,5059
2199,5060
2465,5061
2933,5062
2333,5063
4435,5064
3277,5065
259,5066
3110,5067
3844,5068
2760,5069
550,5070
4147,5071
2607,5072
3343,5073
4757,5074
4954,5075
2297,5076
544,5077
1457,5078
1146,5079
576,5080
2705,5081
3255,5082
5588,5083
4267,5084
2937,5085
738,5086
4125,5087
269,5088
5694,5089
3970,5090
1073,5091
3705,5092
4029,5093
5362,5094
4829,5095
616,5096
2619,5097
5287,5098
1853,5099
1976,5100
3595,5101
5701,5102
2654,5103
6008,5104
494,5105
3002,5106
4032,5107
2749,5108
542,5109
1717,5110
3600,5111
2416,5112
5515,5113
1518,5114
1587,5115
4462,5116
928,5117
1924,5118
4874,5119
384,5120
1250,5121
397,5122
234,5123
5122,5124
6054,5125
4023,5126
3292,5127
1645,5128
4010,5129
241,5130
1761,5131
1444,5132
888,5133
49,5134
5115,5135
2740,5136
3810,5137
4300,5138
4164,5139
3057,5140
3106,5141
283,5142
3563,5143
557,5144
4771,5145
2258,5146
3467,5147
794,5148
2767,5149
2985,5150
3118,5151
2638,5152
5378,5153
4231,5154
2539,5155
518,5156
4333,5157
5483,5158
1830,5159
501,5160
2523,5161
5008,5162
5072,5163
1777,5164
5748,5165
210,5166
502,5167
3279,5168
4678,5169
1021,5170
2618,5171
1038,5172
5223,5173
612,5174
2516,5175
1584,5176
2841,5177
1933,5178
4070,5179
2455,5180
3035,5181
1170,5182
5197,5183
5217,5184
5598,5185
5564,5186
1898,5187
983,5188
4643,5189
1849,5190
487,5191
2569,5192
2772,5193
765,5194
755,5195
5556,5196
5988,5197
400,5198
1616,5199
336,5200
1035,5201
3819,5202
4871,5203
379,5204
2885,5205
5126,5206
340,5207
5162,5208
862,5209
2960,5210
567,5211
1439,5212
3198,5213
2266,5214
3126,5215
1157,5216
376,5217
4729,5218
3897,5219
976,5220
463,5221
1266,5222
3567,5223
4774,5224
3229,5225
4101,5226
1586,5227
5637,5228
5834,5229
418,5230
3895,5231
5225,5232
2394,5233
5457,5234
2941,5235
3025,5236
533,5237
4940,5238
4558,5239
1395,5240
4719,5241
1613,5242
979,5243
5764,5244
6091,5245
4831,5246
2540,5247
3383,5248
2025,5249
4950,5250
5842,5251
5703,5252
648,5253
6061,5254
5512,5255
4878,5256
161,5257
5350,5258
4936,5259
904,5260
2169,5261
3506,5262
4359,5263
5719,5264
1249,5265
389,5266
2703,5267
3149,5268
992,5269
2015,5270
1109,5271
5018,5272
3274,5273
4872,5274
806,5275
4151,5276
1323,5277
788,5278
3136,5279
4468,5280
315,5281
6082,5282
820,5283
4246,5284
4444,5285
2903,5286
4612,5287
5796,5288
2861,5289
6019,5290
4471,5291
57,5292
2295,5293
3832,5294
5879,5295
3188,5296
4532,5297
3624,5298
495,5299
2460,5300
4298,5301
3736,5302
3129,5303
4206,5304
5890,5305
3457,5306
4990,5307
3403,5308
4007,5309
551,5310
1421,5311
415,5312
4331,5313
12,5314
1299,5315
4716,5316
3257,5317
4197,5318
3127,5319
4775,5320
5202,5321
320,5322
5462,5323
3386,5324
4024,5325
2528,5326
2227,5327
244,5328
4826,5329
5388,5330
4013,5331
5849,5332
2624,5333
5951,5334
1251,5335
3879,5336
4189,5337
5697,5338
2665,5339
132,5340
2324,5341
5098,5342
5084,5343
2620,5344
4261,5345
5759,5346
3382,5347
3862,5348
3366,5349
855,5350
5562,5351
546,5352
1468,5353
2136,5354
484,5355
2926,5356
3092,5357
4243,5358
3554,5359
6097,5360
710,5361
5727,5362
844,5363
1791,5364
3528,5365
2744,5366
1788,5367
5040,5368
715,5369
1889,5370
1430,5371
1310,5372
5327,5373
3749,5374
2418,5375
676,5376
504,5377
5034,5378
4922,5379
3232,5380
2351,5381
3942,5382
1662,5383
5186,5384
4943,5385
2800,5386
4507,5387
5211,5388
4816,5389
4383,5390
4067,5391
3251,5392
3224,5393
370,5394
1959,5395
2979,5396
3331,5397
5100,5398
4955,5399
137,5400
1816,5401
50,5402
878,5403
2982,5404
3941,5405
5607,5406
2529,5407
5138,5408
4710,5409
689,5410
5531,5411
5574,5412
5329,5413
5775,5414
2300,5415
5578,5416
1581,5417
5473,5418
2905,5419
1041,5420
1865,5421
3611,5422
5168,5423
5080,5424
1949,5425
4671,5426
1293,5427
4114,5428
386,5429
5207,5430
1076,5431
2372,5432
3907,5433
3430,5434
4727,5435
1500,5436
239,5437
1688,5438
1435,5439
2127,5440
5037,5441
2566,5442
4179,5443
167,5444
5730,5445
4440,5446
4299,5447
3120,5448
5726,5449
1814,5450
5624,5451
3986,5452
5893,5453
3542,5454
4055,5455
4009,5456
4952,5457
1319,5458
4061,5459
314,5460
5505,5461
2554,5462
5267,5463
124,5464
5857,5465
3101,5466
579,5467
1756,5468
4214,5469
2518,5470
2088,5471
4183,5472
5773,5473
4434,5474
4437,5475
423,5476
5596,5477
3662,5478
2354,5479
1873,5480
2175,5481
5179,5482
3710,5483
5679,5484
4659,5485
1707,5486
5865,5487
1074,5488
5812,5489
4209,5490
2769,5491
4353,5492
3309,5493
2778,5494
4388,5495
1320,5496
3991,5497
1008,5498
2541,5499
510,5500
5498,5501
2664,5502
524,5503
5517,5504
2237,5505
472,5506
5670,5507
1039,5508
4663,5509
3714,5510
2062,5511
194,5512
5383,5513
4935,5514
651,5515
3752,5516
5141,5517
2780,5518
4782,5519
3822,5520
3085,5521
4957,5522
3538,5523
5763,5524
632,5525
506,5526
3377,5527
3160,5528
5335,5529
1947,5530
3119,5531
3664,5532
3026,5533
815,5534
4069,5535
3732,5536
3691,5537
2716,5538
214,5539
2667,5540
1741,5541
5784,5542
189,5543
866,5544
1288,5545
4105,5546
1409,5547
2963,5548
4962,5549
231,5550
4499,5551
3241,5552
2273,5553
730,5554
5089,5555
5832,5556
1019,5557
3017,5558
5947,5559
5625,5560
4466,5561
2415,5562
3230,5563
5240,5564
4819,5565
1860,5566
474,5567
4176,5568
2930,5569
950,5570
1262,5571
3185,5572
606,5573
1467,5574
1100,5575
4788,5576
2075,5577
5820,5578
3443,5579
1821,5580
1386,5581
3750,5582
5881,5583
4708,5584
4675,5585
1738,5586
2695,5587
5567,5588
2397,5589
3283,5590
2242,5591
4769,5592
1418,5593
1462,5594
2605,5595
1156,5596
3920,5597
3027,5598
5650,5599
2483,5600
1347,5601
2911,5602
4884,5603
5116,5604
4961,5605
2729,5606
3890,5607
4385,5608
4134,5609
889,5610
814,5611
3809,5612
1091,5613
729,5614
4223,5615
2000,5616
4178,5617
4959,5618
1753,5619
2228,5620
2835,5621
781,5622
1426,5623
1569,5624
1061,5625
1478,5626
3913,5627
5214,5628
93,5629
1625,5630
201,5631
3088,5632
2253,5633
5647,5634
3305,5635
3003,5636
4058,5637
383,5638
2276,5639
4271,5640
3824,5641
2870,5642
4043,5643
4908,5644
437,5645
3150,5646
5945,5647
3671,5648
1470,5649
375,5650
2730,5651
2888,5652
2674,5653
4161,5654
1376,5655
428,5656
17,5657
2026,5658
619,5659
5069,5660
2093,5661
498,5662
2215,5663
2492,5664
1163,5665
1122,5666
2179,5667
3621,5668
4609,5669
3414,5670
1931,5671
5393,5672
2480,5673
5415,5674
3812,5675
5035,5676
1258,5677
4992,5678
182,5679
1534,5680
3893,5681
1542,5682
2055,5683
3737,5684
671,5685
1915,5686
3552,5687
3960,5688
3315,5689
3479,5690
1051,5691
1658,5692
761,5693
5380,5694
517,5695
1036,5696
4997,5697
2714,5698
5187,5699
3039,5700
3512,5701
2118,5702
5910,5703
4965,5704
6001,5705
1848,5706
2854,5707
3642,5708
5066,5709
5769,5710
1920,5711
3548,5712
5976,5713
1371,5714
5684,5715
5331,5716
2189,5717
5385,5718
2438,5719
3138,5720
3028,5721
3617,5722
1631,5723
4766,5724
3784,5725
1617,5726
1628,5727
677,5728
2395,5729
1121,5730
2617,5731
4251,5732
758,5733
2946,5734
874,5735
635,5736
5086,5737
5296,5738
424,5739
4337,5740
3828,5741
1637,5742
5770,5743
5129,5744
3932,5745
3997,5746
2121,5747
4202,5748
4166,5749
4904,5750
2308,5751
3347,5752
5866,5753
2445,5754
5902,5755
3802,5756
3687,5757
2067,5758
543,5759
1064,5760
3734,5761
5749,5762
4575,5763
2364,5764
4135,5765
3906,5766
5810,5767
5458,5768
23,5769
2077,5770
1113,5771
3904,5772
3845,5773
3286,5774
307,5775
5520,5776
2151,5777
2138,5778
5612,5779
4734,5780
1930,5781
3557,5782
4403,5783
2146,5784
3743,5785
4588,5786
4329,5787
4283,5788
3352,5789
605,5790
2100,5791
5546,5792
5789,5793
2124,5794
4268,5795
559,5796
5295,5797
2098,5798
4735,5799
4367,5800
442,5801
3905,5802
3688,5803
1615,5804
2719,5805
5027,5806
4315,5807
6088,5808
2687,5809
3719,5810
3087,5811
5135,5812
2704,5813
3410,5814
321,5815
2774,5816
1601,5817
4154,5818
3958,5819
3183,5820
3830,5821
2103,5822
1027,5823
5645,5824
3571,5825
4880,5826
149,5827
1762,5828
3831,5829
1471,5830
1231,5831
1062,5832
1492,5833
5337,5834
2479,5835
4244,5836
1740,5837
1431,5838
1561,5839
1070,5840
940,5841
2887,5842
2827,5843
3645,5844
98,5845
3202,5846
3692,5847
1936,5848
2504,5849
2486,5850
5159,5851
1870,5852
168,5853
1450,5854
2519,5855
6052,5856
121,5857
1216,5858
4187,5859
1294,5860
5576,5861
4113,5862
5872,5863
5932,5864
718,5865
3032,5866
1066,5867
2321,5868
3526,5869
5227,5870
2050,5871
2961,5872
1482,5873
4144,5874
5943,5875
584,5876
4409,5877
5023,5878
5105,5879
4287,5880
1972,5881
358,5882
3290,5883
4798,5884
6049,5885
2649,5886
4476,5887
1012,5888
3543,5889
4423,5890
3065,5891
324,5892
5421,5893
2735,5894
1532,5895
3208,5896
787,5897
3432,5898
5048,5899
2441,5900
3649,5901
2017,5902
789,5903
4540,5904
2386,5905
4909,5906
1668,5907
4489,5908
425,5909
140,5910
1826,5911
76,5912
1486,5913
1632,5914
3569,5915
3301,5916
5982,5917
3993,5918
771,5919
1807,5920
5855,5921
2231,5922
500,5923
2952,5924
4130,5925
4630,5926
2059,5927
4498,5928
5490,5929
480,5930
3450,5931
3317,5932
2433,5933
1781,5934
4199,5935
4640,5936
2183,5937
2214,5938
2915,5939
2489,5940
511,5941
4396,5942
5672,5943
720,5944
988,5945
102,5946
1402,5947
3833,5948
3999,5949
323,5950
1140,5951
4648,5952
4449,5953
3891,5954
1697,5955
2065,5956
5154,5957
420,5958
4526,5959
1803,5960
2536,5961
4368,5962
3694,5963
5475,5964
2278,5965
2696,5966
5403,5967
2301,5968
6022,5969
4865,5970
3077,5971
2701,5972
1029,5973
2956,5974
2437,5975
3730,5976
5469,5977
4629,5978
925,5979
1247,5980
5690,5981
2478,5982
2980,5983
4180,5984
4216,5985
885,5986
941,5987
900,5988
2032,5989
1147,5990
5986,5991
4500,5992
5234,5993
5917,5994
2736,5995
4885,5996
2582,5997
4511,5998
285,5999
5461,6000
695,6001
5189,6002
3236,6003
5907,6004
2493,6005
5878,6006
2599,6007
4266,6008
1377,6009
3465,6010
1481,6011
1255,6012
2671,6013
286,6014
1836,6015
1335,6016
1011,6017
1787,6018
5824,6019
1576,6020
2706,6021
1605,6022
3173,6023
3082,6024
5237,6025
3313,6026
1246,6027
3707,6028
4571,6029
3564,6030
5224,6031
1583,6032
4064,6033
5427,6034
5496,6035
5569,6036
3488,6037
164,6038
2089,6039
166,6040
3180,6041
5581,6042
2606,6043
1786,6044
2090,6045
2537,6046
5662,6047
265,6048
4603,6049
4016,6050
4336,6051
1895,6052
3491,6053
959,6054
1671,6055
3964,6056
108,6057
5153,6058
4664,6059
4847,6060
54,6061
5294,6062
89,6063
2621,6064
3365,6065
694,6066
1208,6067
119,6068
1884,6069
2293,6070
2102,6071
4079,6072
3934,6073
772,6074
1912,6075
240,6076
3476,6077
818,6078
2662,6079
4217,6080
4981,6081
127,6082
5958,6083
4408,6084
5962,6085
4001,6086
2254,6087
6078,6088
4655,6089
1132,6090
2269,6091
5009,6092
1550,6093
2526,6094
3357,6095
3228,6096
3657,6097
